"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Lepagella"	"Treatment"	"FMT"	"TreatmentFMT"	-0.251898964296901	0	0.624715196570802	0.686784853921621	0.994616820034024	0.629637531860906	0.998277976753966	NA	"prevalence"	111	11
"g__Ligilactobacillus"	"Treatment"	"FMT"	"TreatmentFMT"	-0.168472728291092	0	0.380926762936117	0.658293364483614	0.994616820034024	0.883236575244072	0.998277976753966	NA	"prevalence"	111	49
"g__Limosilactobacillus"	"Treatment"	"FMT"	"TreatmentFMT"	0.2587412975838	0	0.567723188472446	0.648567920204444	0.994616820034024	0.639128113288012	0.998277976753966	NA	"prevalence"	111	14
"g__Lysinibacillus_304693"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0500740365361399	0	0.962359253137307	0.958502732065427	0.994616820034024	0.995592213951723	0.998277976753966	NA	"prevalence"	111	4
"g__Mammaliicoccus_319278"	"Treatment"	"FMT"	"TreatmentFMT"	-1.32984356936448	0	1.0339209498109	0.198368396923782	0.994616820034024	0.357386772949453	0.998277976753966	NA	"prevalence"	111	5
"g__Merdibacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.438051967914944	0	0.888289996515754	0.621913160980612	0.994616820034024	0.368172361012619	0.998277976753966	NA	"prevalence"	111	5
"g__Methylobacterium"	"Treatment"	"FMT"	"TreatmentFMT"	-2.93562358907972	0	2.0415090381675	0.150443283925173	0.994616820034024	0.150443283925173	0.998277976753966	NA	"prevalence"	111	4
"g__Microbacterium_A_383321"	"Treatment"	"FMT"	"TreatmentFMT"	-0.34144750974178	0	0.762262718118509	0.654196927453169	0.994616820034024	0.880420235017171	0.998277976753966	NA	"prevalence"	111	7
"g__Novosphingobium"	"Treatment"	"FMT"	"TreatmentFMT"	-0.573163773357708	0	0.732462796955081	0.433911453935065	0.994616820034024	0.601547964412166	0.998277976753966	NA	"prevalence"	111	8
"g__Oceanobacillus_287537"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0529857523833984	0	0.808277978479514	0.947733013659471	0.994616820034024	0.997268162138879	0.998277976753966	NA	"prevalence"	111	6
"g__Paenibacillus_A"	"Treatment"	"FMT"	"TreatmentFMT"	-0.286785219610391	0	0.681708206083845	0.673984255666984	0.994616820034024	0.510324241310997	0.998277976753966	NA	"prevalence"	111	9
"g__Paenibacillus_J_366884"	"Treatment"	"FMT"	"TreatmentFMT"	0.559085516121129	0	1.1332703143131	0.621773654195045	0.994616820034024	0.64349142662403	0.998277976753966	NA	"prevalence"	111	3
"g__Paenibacillus_L"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686154	0	1.27926195732997	0.972410006318433	0.994616820034024	0.972410006318433	0.998277976753966	NA	"prevalence"	111	2
"g__Pandoraea"	"Treatment"	"FMT"	"TreatmentFMT"	-0.493073596501997	0	0.409648006869587	0.228724155628537	0.994616820034024	0.405133571889086	0.998277976753966	NA	"prevalence"	111	35
"g__Pantoea_680069"	"Treatment"	"FMT"	"TreatmentFMT"	-2.25918390004113	0	2.09215476318991	0.280215244842811	0.994616820034024	0.280215244842811	0.998277976753966	NA	"prevalence"	111	2
"g__Paraclostridium"	"Treatment"	"FMT"	"TreatmentFMT"	0.136646391745163	0	0.624738273831052	0.826863633853632	0.994616820034024	0.970023798717631	0.998277976753966	NA	"prevalence"	111	11
"g__Paramuribaculum"	"Treatment"	"FMT"	"TreatmentFMT"	2.20910986350497	0	2.14260169627262	0.302521666165721	0.994616820034024	0.302521666165721	0.998277976753966	NA	"prevalence"	111	2
"g__Parasutterella_564865"	"Treatment"	"FMT"	"TreatmentFMT"	0.758558341234589	0	0.384917263627116	0.0487576386489115	0.994616820034024	0.0951379699712051	0.998277976753966	NA	"prevalence"	111	56
"g__Plantibacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0500740365361402	0	0.962359253137307	0.958502732065427	0.994616820034024	0.522642673989096	0.998277976753966	NA	"prevalence"	111	4
"g__Porcincola"	"Treatment"	"FMT"	"TreatmentFMT"	2.20910986350497	0	2.14260169627262	0.302521666165721	0.994616820034024	0.302521666165721	0.998277976753966	NA	"prevalence"	111	2
"g__Pseudomonas_E_647464"	"Treatment"	"FMT"	"TreatmentFMT"	0.334992178521521	0	0.88904957186689	0.706323662000748	0.994616820034024	0.913754208499349	0.998277976753966	NA	"prevalence"	111	5
"g__Romboutsia_B"	"Treatment"	"FMT"	"TreatmentFMT"	-0.162451917764815	0	0.42062078374177	0.69933416775444	0.994616820034024	0.362665243978049	0.998277976753966	NA	"prevalence"	111	31
"g__Romboutsia_D_247318"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686155	0	1.27926195732997	0.972410006318433	0.994616820034024	0.972410006318433	0.998277976753966	NA	"prevalence"	111	2
"g__Rudaeicoccus"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0614931879863035	0	0.533245643950487	0.908192526380091	0.994616820034024	0.0435768620545337	0.998277976753966	NA	"prevalence"	111	16
"g__Ruminiclostridium_D"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686157	0	1.27926195732997	0.972410006318433	0.994616820034024	0.972410006318433	0.998277976753966	NA	"prevalence"	111	2
"g__Rummeliibacillus"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686145	0	1.27926195732997	0.972410006318434	0.994616820034024	0.972410006318434	0.998277976753966	NA	"prevalence"	111	2
"g__Schaedlerella"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686153	0	1.27926195732997	0.972410006318433	0.994616820034024	0.972410006318433	0.998277976753966	NA	"prevalence"	111	2
"g__Siminovitchia"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686151	0	1.27926195732997	0.972410006318434	0.994616820034024	0.972410006318434	0.998277976753966	NA	"prevalence"	111	2
"g__Sporosarcina"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0529857523833982	0	0.808277978479514	0.947733013659471	0.994616820034024	0.750504420424198	0.998277976753966	NA	"prevalence"	111	6
"g__Staphylococcus"	"Treatment"	"FMT"	"TreatmentFMT"	-0.423464301648457	0	0.41912522440763	0.312326341332553	0.994616820034024	0.527104939174927	0.998277976753966	NA	"prevalence"	111	32
"g__Stenotrophomonas_A_615274"	"Treatment"	"FMT"	"TreatmentFMT"	-0.267615138538224	0	0.445803990303001	0.548307808681903	0.994616820034024	0.795974164302256	0.998277976753966	NA	"prevalence"	111	26
"g__Streptococcus"	"Treatment"	"FMT"	"TreatmentFMT"	-1.04138181170469	0	1.06830176826511	0.329658897535024	0.994616820034024	0.550642806346041	0.998277976753966	NA	"prevalence"	111	4
"g__Terrisporobacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686151	0	1.27926195732997	0.972410006318434	0.994616820034024	0.972410006318434	0.998277976753966	NA	"prevalence"	111	2
"g__Thermoactinomyces_A"	"Treatment"	"FMT"	"TreatmentFMT"	0.559085516121129	0	1.1332703143131	0.621773654195044	0.994616820034024	0.85694483133903	0.998277976753966	NA	"prevalence"	111	3
"g__Tissierella_B_223997"	"Treatment"	"FMT"	"TreatmentFMT"	-2.25918390004113	0	2.09215476318991	0.280215244842811	0.994616820034024	0.280215244842811	0.998277976753966	NA	"prevalence"	111	2
"g__Turicibacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.470100865925641	0	0.380926447644967	0.217166096514765	0.994616820034024	0.387171079554069	0.998277976753966	NA	"prevalence"	111	57
"g__Ureibacillus"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686151	0	1.27926195732997	0.972410006318434	0.994616820034024	0.972410006318434	0.998277976753966	NA	"prevalence"	111	2
"g__Vagococcus_B"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0442443276686157	0	1.27926195732997	0.972410006318433	0.994616820034024	0.972410006318433	0.998277976753966	NA	"prevalence"	111	2
"g__Weissella"	"Treatment"	"FMT"	"TreatmentFMT"	-1.04138181170469	0	1.06830176826511	0.329658897535025	0.994616820034024	0.550642806346041	0.998277976753966	NA	"prevalence"	111	4
"o__Lachnospirales Order"	"Treatment"	"FMT"	"TreatmentFMT"	-0.653403880325884	0	1.13063914768037	0.563327146484369	0.994616820034024	0.114463289873207	0.998277976753966	NA	"prevalence"	111	3
"g__Oceanobacillus_287537"	"Treatment"	"FMT"	"TreatmentFMT"	0.275000945862488	0.155521004796463	1.52225822447512	0.992658523866039	0.998429794353632	0.997268162138879	0.998277976753966	NA	"abundance"	111	6
"g__Dysosmobacter"	"Treatment"	"FMT"	"TreatmentFMT"	0.28979228991673	0.155521004796463	1.4290511265199	1	1	0.998277976753966	0.998277976753966	NA	"abundance"	111	4
"f__Paenibacillaceae_367444 Family"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"f__Peptostreptococcaceae_256921 Family"	"Treatment"	"FMT"	"TreatmentFMT"	-1.8710592165866	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Adlercreutzia_A_404257"	"Treatment"	"FMT"	"TreatmentFMT"	0.595854715971182	0.155521004796463	NA	NA	NA	0.972410006318434	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Agrobacterium"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Alkaliphilus_B"	"Treatment"	"FMT"	"TreatmentFMT"	2.55593487096715	0.155521004796463	NA	NA	NA	0.972410006318434	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Anaerocolumna"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Anaerosporobacter"	"Treatment"	"FMT"	"TreatmentFMT"	0.115835161855685	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__CAG-873"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Cellulosimicrobium"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Cerasibacillus"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Clostridioides_A"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Clostridium_F"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.302521666165721	0.998277976753966	"No data points have the baseline factor level"	"abundance"	111	2
"g__Clostridium_G"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.198593143970092	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Corynebacterium"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Glutamicibacter"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Jeotgalibaca"	"Treatment"	"FMT"	"TreatmentFMT"	1.70678006741956	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Kurthia"	"Treatment"	"FMT"	"TreatmentFMT"	0.700797662576841	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Lactiplantibacillus"	"Treatment"	"FMT"	"TreatmentFMT"	0.70079766257684	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Latilactobacillus"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.198593143970092	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	3
"g__Methylobacterium"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.150443283925173	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	4
"g__Paenibacillus_L"	"Treatment"	"FMT"	"TreatmentFMT"	-0.690467253004277	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Pantoea_680069"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Paramuribaculum"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.302521666165721	0.998277976753966	"No data points have the baseline factor level"	"abundance"	111	2
"g__Porcincola"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.302521666165721	0.998277976753966	"No data points have the baseline factor level"	"abundance"	111	2
"g__Romboutsia_D_247318"	"Treatment"	"FMT"	"TreatmentFMT"	-1.38850617498723	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Ruminiclostridium_D"	"Treatment"	"FMT"	"TreatmentFMT"	0.700797662576839	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Rummeliibacillus"	"Treatment"	"FMT"	"TreatmentFMT"	1.11274496687902	0.155521004796463	NA	NA	NA	0.972410006318434	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Schaedlerella"	"Treatment"	"FMT"	"TreatmentFMT"	2.67338317055377	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Siminovitchia"	"Treatment"	"FMT"	"TreatmentFMT"	1.11903365393179	0.155521004796463	NA	NA	NA	0.972410006318434	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Terrisporobacter"	"Treatment"	"FMT"	"TreatmentFMT"	3.02986605929956	0.155521004796463	NA	NA	NA	0.972410006318434	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Tissierella_B_223997"	"Treatment"	"FMT"	"TreatmentFMT"	NA	0.155521004796463	NA	NA	NA	0.280215244842811	0.998277976753966	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	111	2
"g__Ureibacillus"	"Treatment"	"FMT"	"TreatmentFMT"	0.119033653931792	0.155521004796463	NA	NA	NA	0.972410006318434	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
"g__Vagococcus_B"	"Treatment"	"FMT"	"TreatmentFMT"	1.70079766257684	0.155521004796463	NA	NA	NA	0.972410006318433	0.998277976753966	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	111	2
