"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Petralouisia"	"Treatment"	"FMT"	"TreatmentFMT"	-0.631796170732373	-0.216192636048604	0.947485564112154	0.662109155959572	0.833767085282424	0.860988805365206	0.988364295908715	NA	"abundance"	73	23
"g__UBA9414"	"Treatment"	"FMT"	"TreatmentFMT"	0.806432756838208	-0.216192636048604	2.19412823477963	0.674620909041331	0.843276136301664	0.83648733971316	0.97758158978526	NA	"abundance"	73	5
"g__Hominilimicola"	"Treatment"	"FMT"	"TreatmentFMT"	0.105091160834118	-0.216192636048604	0.68193183996279	0.686653169953604	0.852051378774545	0.83648733971316	0.97758158978526	NA	"abundance"	73	5
"g__Stenotrophomonas_A_615274"	"Treatment"	"FMT"	"TreatmentFMT"	0.140985446556585	-0.216192636048604	0.906776953155195	0.716806838390791	0.883022916858221	0.245032358798271	0.569417877063063	NA	"abundance"	73	8
"g__Pseudomonas_E_647464"	"Treatment"	"FMT"	"TreatmentFMT"	0.316446463923344	0	0.900913130708119	0.725400197061672	0.887180097125786	0.531926960723416	0.767819263722518	NA	"prevalence"	73	5
"g__Lawsonibacter"	"Treatment"	"FMT"	"TreatmentFMT"	0.0555390850573246	-0.216192636048604	0.800026781109926	0.752132846084902	0.913304170245952	0.938561874010029	0.988364295908715	NA	"abundance"	73	14
"g__Hominisplanchenecus_A"	"Treatment"	"FMT"	"TreatmentFMT"	0.184434155748406	-0.216192636048604	1.21684716710559	0.761376266881475	0.917971385601779	0.943058713992579	0.988364295908715	NA	"abundance"	73	7
"g__Hominisplanchenecus_A"	"Treatment"	"FMT"	"TreatmentFMT"	0.213057634210818	0	0.776917427525246	0.783904345689207	0.938477033571586	0.943058713992579	0.988364295908715	NA	"prevalence"	73	7
"g__Parvibacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.339293446029351	-0.216192636048604	0.499416675114171	0.809253608697657	0.962049744605606	0.472910699017736	0.739876416205168	NA	"abundance"	73	11
"g__Eubacterium_F"	"Treatment"	"FMT"	"TreatmentFMT"	-0.115611133406248	0	0.505683439867718	0.819161534096699	0.967065699975269	0.868992834910068	0.988364295908715	NA	"prevalence"	73	22
"g__Comamonas_F_589250"	"Treatment"	"FMT"	"TreatmentFMT"	-0.342714569874241	-0.216192636048604	0.640390504793794	0.839080901129771	0.970365667973205	0.0613400932285986	0.424999217369576	NA	"abundance"	73	30
"g__Paraclostridium"	"Treatment"	"FMT"	"TreatmentFMT"	-1.14200216200725	-0.216192636048604	3.55326104063655	0.835610614949346	0.970365667973205	0.793016939705382	0.949662261128668	NA	"abundance"	73	3
"g__COE1"	"Treatment"	"FMT"	"TreatmentFMT"	-0.111033210754675	0	0.519737689142315	0.830833129592001	0.970365667973205	0.682866933553291	0.860234968242457	NA	"prevalence"	73	20
"g__Sporofaciens"	"Treatment"	"FMT"	"TreatmentFMT"	-0.308142582409016	-0.216192636048604	0.494432250064332	0.849002314143224	0.97520536084019	0.977199698865898	0.992454670394433	NA	"abundance"	73	35
"g__Eubacterium_R"	"Treatment"	"FMT"	"TreatmentFMT"	-0.961286657084463	-0.216192636048604	3.74980169385257	0.858910508452017	0.97996500964324	0.526674184723353	0.767819263722518	NA	"abundance"	73	4
"g__Dorea_D_143701"	"Treatment"	"FMT"	"TreatmentFMT"	-0.283788107481085	-0.216192636048604	1.04642754757079	0.953612974790446	0.980875757584229	0.793016939705382	0.949662261128668	NA	"abundance"	73	3
"g__Duncaniella"	"Treatment"	"FMT"	"TreatmentFMT"	-0.159290931211698	-0.216192636048604	0.290434828455223	0.893603314184626	0.980875757584229	0.0540841731323972	0.424999217369576	NA	"abundance"	73	62
"g__Granulimonas"	"Treatment"	"FMT"	"TreatmentFMT"	-0.27309434088551	-0.216192636048604	0.703568931642913	0.927666736074995	0.980875757584229	0.983728036788302	0.992454670394433	NA	"abundance"	73	41
"g__Ventrisoma"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0938461014969571	-0.216192636048604	0.908075705110768	0.913136143272547	0.980875757584229	0.992454670394433	0.992454670394433	NA	"abundance"	73	4
"d__Bacteria Kingdom"	"Treatment"	"FMT"	"TreatmentFMT"	-0.068102442092043	0	1.28691494212651	0.957796327994011	0.980875757584229	0.957796327994011	0.988364295908715	NA	"prevalence"	73	2
"f__Borkfalkiaceae Family"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0681024420920452	0	1.28691494212651	0.95779632799401	0.980875757584229	0.95779632799401	0.988364295908715	NA	"prevalence"	73	2
"g__Clostridium_J"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0681024420920412	0	1.28691494212651	0.957796327994012	0.980875757584229	0.957796327994012	0.988364295908715	NA	"prevalence"	73	2
"g__Enterococcus_B"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0681024420920412	0	1.28691494212651	0.957796327994012	0.980875757584229	0.957796327994012	0.988364295908715	NA	"prevalence"	73	2
"g__Granulimonas"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0753090301442262	0	0.46903398755801	0.87243839444528	0.980875757584229	0.983728036788302	0.992454670394433	NA	"prevalence"	73	41
"g__Lawsonibacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0987841770393465	0	0.585886609226643	0.866106319946125	0.980875757584229	0.938561874010029	0.988364295908715	NA	"prevalence"	73	14
"g__Lientehia"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0681024420920439	0	1.28691494212651	0.957796327994011	0.980875757584229	0.957796327994011	0.988364295908715	NA	"prevalence"	73	2
"g__Merdibacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0681024420920432	0	1.28691494212651	0.957796327994011	0.980875757584229	0.957796327994011	0.988364295908715	NA	"prevalence"	73	2
"g__Sporofaciens"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0475485518484445	0	0.465781310428843	0.918690456565884	0.980875757584229	0.977199698865898	0.992454670394433	NA	"prevalence"	73	35
"g__Staphylococcus"	"Treatment"	"FMT"	"TreatmentFMT"	-0.083235061575329	0	0.821443110807145	0.919290211510228	0.980875757584229	0.599582215186218	0.785938849635989	NA	"prevalence"	73	6
"g__UBA2730"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0681024420920427	0	1.28691494212651	0.957796327994011	0.980875757584229	0.957796327994011	0.988364295908715	NA	"prevalence"	73	2
"g__Ventrisoma"	"Treatment"	"FMT"	"TreatmentFMT"	-0.0778445494915838	0	0.972908572283366	0.936227557606247	0.980875757584229	0.992454670394433	0.992454670394433	NA	"prevalence"	73	4
"o__Christensenellales Order"	"Treatment"	"FMT"	"TreatmentFMT"	-0.083235061575331	0	0.821443110807145	0.919290211510226	0.980875757584229	0.756007145234104	0.92826193781909	NA	"prevalence"	73	6
"g__Borkfalkia"	"Treatment"	"FMT"	"TreatmentFMT"	-0.132592301788783	-0.216192636048604	1.74916391991662	0.968558542478377	0.985104482256445	0.421445627414063	0.690168138743883	NA	"abundance"	73	5
"g__Emergencia"	"Treatment"	"FMT"	"TreatmentFMT"	-0.17483446020315	-0.216192636048604	1.17106530227854	0.979309750007878	0.985104482256445	0.725868304529955	0.902682378710328	NA	"abundance"	73	6
"g__Enterenecus"	"Treatment"	"FMT"	"TreatmentFMT"	-0.234689122074054	-0.216192636048604	0.861548348725129	0.976010635674744	0.985104482256445	0.519334324370396	0.767819263722518	NA	"abundance"	73	7
"g__Lacrimispora"	"Treatment"	"FMT"	"TreatmentFMT"	-0.179648543011995	-0.216192636048604	1.61498496025204	0.987913346967648	0.987913346967648	0.526674184723352	0.767819263722518	NA	"abundance"	73	4
"g__Parasutterella_564865"	"Treatment"	"FMT"	"TreatmentFMT"	-0.716686029996608	0	0.537158129994943	0.182132431768181	0.592189856153676	0.000383670736335384	0.0186080307122661	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	73	53
"g__Adlercreutzia_A_404199"	"Treatment"	"FMT"	"TreatmentFMT"	-0.55124901239178	0	0.522565985177374	0.291476178725509	0.605948348098105	0.00817311757459138	0.196256744371453	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	73	52
"c__Chloroplast Class"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.271231130965006	0.569417877063063	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
"d__Bacteria Kingdom"	"Treatment"	"FMT"	"TreatmentFMT"	5.08372821875333	-0.216192636048604	NA	NA	NA	0.957796327994011	0.988364295908715	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"f__Borkfalkiaceae Family"	"Treatment"	"FMT"	"TreatmentFMT"	-1.47910788635438	-0.216192636048604	NA	NA	NA	0.95779632799401	0.988364295908715	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"f__Eggerthellaceae Family"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.305254944404941	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	2
"g__1XD8-76"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.305254944404941	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	2
"g__Avispirillum"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.305254944404941	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	2
"g__C-19"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.30525494440494	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	2
"g__Clostridium_AQ"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.271231130965006	0.569417877063063	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
"g__Clostridium_J"	"Treatment"	"FMT"	"TreatmentFMT"	-3.63285783997058	-0.216192636048604	NA	NA	NA	0.957796327994012	0.988364295908715	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__Enterocloster"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.271231130965008	0.569417877063063	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
"g__Enterococcus_B"	"Treatment"	"FMT"	"TreatmentFMT"	-0.616049552284027	-0.216192636048604	NA	NA	NA	0.957796327994012	0.988364295908715	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__Ileibacterium"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.2203670449129	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	3
"g__Lientehia"	"Treatment"	"FMT"	"TreatmentFMT"	0.518087153841071	-0.216192636048604	NA	NA	NA	0.957796327994011	0.988364295908715	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__Limosilactobacillus"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.168962034078563	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	4
"g__Merdibacter"	"Treatment"	"FMT"	"TreatmentFMT"	-0.459272763592354	-0.216192636048604	NA	NA	NA	0.957796327994011	0.988364295908715	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__Mesorhizobium_I"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.30525494440494	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	2
"g__Pelethenecus"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.0767830642991731	0.496530482467986	"No data points have the baseline factor level"	"abundance"	73	8
"g__Ruminococcus_B"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.271231130965006	0.569417877063063	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
"g__Streptococcus"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.271231130965006	0.569417877063063	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
"g__UBA2730"	"Treatment"	"FMT"	"TreatmentFMT"	0.55494497344587	-0.216192636048604	NA	NA	NA	0.957796327994011	0.988364295908715	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__UBA7173"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.2203670449129	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	3
"g__UBA946"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.220367044912901	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	3
"g__WRAF01"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.109734066636711	0.569417877063063	"No data points have the baseline factor level"	"abundance"	73	6
"o__Lachnospirales Order"	"Treatment"	"FMT"	"TreatmentFMT"	NA	-0.216192636048604	NA	NA	NA	0.271231130965006	0.569417877063063	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
