2025-03-12 08:45:17.924023 INFO::Writing function arguments to log file
2025-03-12 08:45:17.944306 DEBUG::Function arguments
2025-03-12 08:45:17.945937 DEBUG::Output folder: data/fmtad_wabx_maaslin3_1dpi_injury
2025-03-12 08:45:17.948231 DEBUG::Formula: Injury
2025-03-12 08:45:17.949791 DEBUG::Fixed effects:
2025-03-12 08:45:17.951166 DEBUG::Reference:
2025-03-12 08:45:17.952442 DEBUG::Random effects:
2025-03-12 08:45:17.95383 DEBUG::Group effects:
2025-03-12 08:45:17.955239 DEBUG::Ordered effects:
2025-03-12 08:45:17.956553 DEBUG::Strata effects:
2025-03-12 08:45:17.957939 DEBUG::Min Abundance: 0.000000
2025-03-12 08:45:17.959354 DEBUG::Min Prevalence: 0.000000
2025-03-12 08:45:17.960665 DEBUG::Zero Threshold: 0.000000
2025-03-12 08:45:17.962413 DEBUG::Min variance: 0.000000
2025-03-12 08:45:17.963931 DEBUG::Max significance: 0.100000
2025-03-12 08:45:17.965387 DEBUG::Normalization: TSS
2025-03-12 08:45:17.966754 DEBUG::Transform: LOG
2025-03-12 08:45:17.968086 DEBUG::Correction method: BH
2025-03-12 08:45:17.969575 DEBUG::Standardize: TRUE
2025-03-12 08:45:17.97087 DEBUG::Abundance median comparison: TRUE
2025-03-12 08:45:17.972239 DEBUG::Prevalence median comparison: FALSE
2025-03-12 08:45:17.973638 DEBUG::Abundance median comparison threshold: 0
2025-03-12 08:45:17.974952 DEBUG::Prevalence median comparison threshold: 0
2025-03-12 08:45:17.976513 DEBUG::Subtract median: FALSE
2025-03-12 08:45:17.977957 DEBUG::Warn prevalence: TRUE
2025-03-12 08:45:17.979175 DEBUG::Small random effects: FALSE
2025-03-12 08:45:17.980429 DEBUG::Augment: TRUE
2025-03-12 08:45:17.981788 DEBUG::Evaluate only:
2025-03-12 08:45:17.983131 DEBUG::Cores: 1
2025-03-12 08:45:17.984498 DEBUG::Balanced Summary plot: FALSE
2025-03-12 08:45:17.985872 INFO::Verifying options selected are valid
2025-03-12 08:45:17.987858 INFO::Determining format of input files
2025-03-12 08:45:17.989721 INFO::Input format is data samples as columns and metadata samples as rows
2025-03-12 08:45:17.993402 DEBUG::Transformed data so samples are rows
2025-03-12 08:45:17.99484 DEBUG::A total of 111 samples were found in both the data and metadata
2025-03-12 08:45:17.996324 DEBUG::Reordering data/metadata to use same sample ordering
2025-03-12 08:45:17.999468 INFO::Running selected normalization method: TSS
2025-03-12 08:45:18.008279 INFO::Creating output feature tables folder
2025-03-12 08:45:18.012344 INFO::Writing normalized data to file data/fmtad_wabx_maaslin3_1dpi_injury/features/data_norm.tsv
2025-03-12 08:45:18.024589 INFO::Filter data based on min abundance and min prevalence
2025-03-12 08:45:18.026898 INFO::Total samples in data: 111
2025-03-12 08:45:18.028929 INFO::Min samples required with min abundance for a feature not to be filtered: 0.000000
2025-03-12 08:45:18.056749 INFO::Total filtered features: 90
2025-03-12 08:45:18.058899 INFO::Filtered feature names from abundance and prevalence filtering: c__Clostridia_258483 Class, c__Verrucomicrobiae Class, f__Acutalibacteraceae Family, f__Anaerovoracaceae Family, f__Bacteroidaceae Family, f__Borkfalkiaceae Family, f__CAG-508 Family, f__Christensenellaceae Family, f__Clostridiaceae_222000 Family, f__Dehalobacteriaceae Family, f__Eggerthellaceae Family, f__Enterococcaceae Family, f__Lachnospiraceae Family, f__Lactobacillaceae Family, f__Muribaculaceae Family, f__UBA660 Family, g__1XD8-76, g__Acetatifactor, g__Acutalibacter, g__Adlercreutzia_A_404199, g__Adlercreutzia_A_404260, g__Anaerotruncus, g__Angelakisella, g__Avispirillum, g__Bacillus_J_295379, g__Bifidobacterium_388775, g__Blautia_A_141780, g__Brotaphodocola, g__Butyribacter, g__CAG-269, g__CAG-475, g__Cellulosilyticum, g__Choladousia, g__Clostridium_AQ, g__Coprocola, g__Coprosoma, g__Emergencia, g__Enterenecus, g__Enterocloster, g__Enterococcus_B, g__Enterorhabdus, g__Eubacterium_F, g__Eubacterium_G_180878, g__Eubacterium_R, g__Eubacterium_S, g__Evtepia, g__Faecimonas, g__Fimenecus, g__Hominilimicola, g__Hominisplanchenecus_A, g__JAGBWK01, g__Kineothrix, g__Lachnoclostridium_A_184689, g__Lachnoclostridium_B, g__Lachnospira, g__Lachnotalea, g__MD308, g__Massilibacillus, g__Massiliimalia, g__Massilioclostridium, g__Mesorhizobium_I, g__Metaruminococcus_A, g__NK4A144, g__Otoolea_134252, g__Otoolea_134526, g__Parvibacter, g__Pelethenecus, g__Petralouisia, g__Pseudobutyricicoccus, g__Robinsoniella, g__Romboutsia_C, g__Romboutsia_E, g__Roseburia_B, g__Ruminiclostridium_E, g__Ruminococcus_B, g__Solibaculum, g__Sporofaciens, g__Suilimivivens, g__UBA2730, g__UBA3282, g__UBA5905, g__UBA7173, g__UBA737, g__UBA9414, g__UBA946, g__UMGS1994, g__Ventrisoma, g__WRAF01, o__Bacteroidales Order, o__Christensenellales Order
2025-03-12 08:45:18.063381 INFO::Total features filtered by non-zero variance filtering: 68
2025-03-12 08:45:18.065409 INFO::Filtered feature names from variance filtering: f__Amphibacillaceae Family, f__Bacillaceae_C_302577 Family, f__Cellulosilyticaceae Family, f__NBRC-103111 Family, f__Streptosporangiaceae Family, g__Acinetobacter, g__Alkalicoccobacillus, g__Atopostipes, g__Bacillus_O_301684, g__Brevibacillus_D_362705, g__Brucella_498865, g__CABMKH01, g__COE1, g__Clavibacter, g__Clostridium_AG_200053, g__Clostridium_B, g__Clostridium_H_221916, g__Dorea_D_143701, g__Enterococcus_A, g__Enterococcus_D, g__Enterococcus_F_359103, g__Gallicola, g__Glycomyces, g__Haemophilus_D_735815, g__Hathewaya, g__Ileibacterium, g__Lederbergia_A_302086, g__Lederbergia_A_302195, g__Levilactobacillus, g__Lientehia, g__Limivivens, g__Luteimonas_D, g__Mammaliicoccus_319276, g__Massilibacterium, g__Muribaculum, g__Nesterenkonia, g__Ochrobactrum_A_498864, g__Ochrobactrum_A_498913, g__Ochrobactrum_A_499075, g__Paenibacillus_S, g__Peptoniphilus_B_226807, g__Planifilum, g__Pradoshia, g__Pseudobacillus, g__Pseudofrankia, g__Pueribacillus, g__Quadrisphaera, g__Rathayibacter, g__Rhizobium_C_500208, g__Rhizobium_C_501058, g__Robertmurraya_297834, g__Saccharibacillus, g__Sarcina_200052, g__Sedimentibacter, g__Shouchella, g__Sinibacillus, g__Sphingobacterium, g__Sphingomonas_L_486704, g__Streptomyces_400150, g__Tardiphaga, g__Tepidimicrobium, g__Thomasclavelia, g__Tissierella_A, g__Virgibacillus_B_287557, g__Virgibacillus_I, g__Xanthomonas_A_614442, o__Acetivibrionales Order, o__Bacillales_D Order
2025-03-12 08:45:18.067359 INFO::Writing filtered data to file data/fmtad_wabx_maaslin3_1dpi_injury/features/filtered_data.tsv
2025-03-12 08:45:18.076282 INFO::Running selected transform method: LOG
2025-03-12 08:45:18.079487 INFO::Writing normalized, filtered, transformed data to file data/fmtad_wabx_maaslin3_1dpi_injury/features/data_transformed.tsv
2025-03-12 08:45:18.088125 INFO::Factor detected for categorial metadata 'Injury'. Using as-is.
2025-03-12 08:45:18.09022 INFO::Applying z-score to standardize continuous metadata
2025-03-12 08:45:18.095325 INFO::Running the linear model component
2025-03-12 08:45:18.098772 INFO::Fitting model to feature number 1, c__Bacilli_A Class
2025-03-12 08:45:20.185724 INFO::Fitting model to feature number 103, o__Lachnospirales Order
2025-03-12 08:45:20.222805 INFO::Creating fits folder
2025-03-12 08:45:20.227422 INFO::Writing model objects to file data/fmtad_wabx_maaslin3_1dpi_injury/fits/models_linear.rds
2025-03-12 08:45:23.522008 INFO::Writing residuals to file data/fmtad_wabx_maaslin3_1dpi_injury/fits/residuals_linear.rds
2025-03-12 08:45:23.529077 INFO::Writing fitted values to file data/fmtad_wabx_maaslin3_1dpi_injury/fits/fitted_linear.rds
2025-03-12 08:45:23.53496 INFO::Writing model objects to file data/fmtad_wabx_maaslin3_1dpi_injury/fits/models_logistic.rds
2025-03-12 08:45:27.096148 INFO::Writing residuals to file data/fmtad_wabx_maaslin3_1dpi_injury/fits/residuals_logistic.rds
2025-03-12 08:45:27.105298 INFO::Writing fitted values to file data/fmtad_wabx_maaslin3_1dpi_injury/fits/fitted_logistic.rds
2025-03-12 08:45:27.114348 INFO::Writing all the results to file (ordered 
            by increasing individual q-values): data/fmtad_wabx_maaslin3_1dpi_injury/all_results.tsv
2025-03-12 08:45:27.121535 INFO::Writing the significant results without errors (those which have joint q-values less than or equal to the threshold of 0.100000 ) to file (ordered by increasing individual q-values): data/fmtad_wabx_maaslin3_1dpi_injury/significant_results.tsv
2025-03-12 08:45:27.127195 INFO::Creating output figures folder
2025-03-12 08:45:27.132406 INFO::Writing summary plot of significant
                        results to file: data/fmtad_wabx_maaslin3_1dpi_injury/figures/summary_plot.pdf
2025-03-12 08:45:27.920213 INFO::Writing association plots (one for each significant association) to output folder: data/fmtad_wabx_maaslin3_1dpi_injury/figures
2025-03-12 08:45:27.922983 INFO::All associations had errors 
                                or were insignificant.
