"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"g__Emergencia"	"Sex"	"F"	"SexF"	0.185949877364837	0.0707771090052037	1.10325209477092	0.976386111581378	0.991838463058451	0.999274818043865	0.999274818043865	NA	"abundance"	73	6
"g__Enterococcus_H_360604"	"Sex"	"F"	"SexF"	-0.292627243387302	0.0707771090052037	3.03017927705579	0.886455074725764	0.991838463058451	0.127643385397681	0.554571073225384	NA	"abundance"	73	10
"g__Eubacterium_R"	"Sex"	"F"	"SexF"	0.961286657084464	0.0707771090052037	3.74980169385257	0.848384895875852	0.991838463058451	0.59103059236207	0.828389609925984	NA	"abundance"	73	4
"g__Granulimonas"	"Sex"	"F"	"SexF"	0.234369872867729	0.0707771090052037	0.742109579202519	0.911941684300219	0.991838463058451	0.00398417310674516	0.101917268328698	NA	"abundance"	73	41
"g__Hominisplanchenecus_A"	"Sex"	"F"	"SexF"	-0.0499906762832571	0.0707771090052037	1.21943446158913	0.876720775803819	0.991838463058451	0.893659723871469	0.999274818043865	NA	"abundance"	73	7
"g__Lachnoclostridium_B"	"Sex"	"F"	"SexF"	0.0707771090052037	0.0707771090052037	0.87319119939641	0.928649712921515	0.991838463058451	0.201911901454722	0.554571073225384	NA	"abundance"	73	9
"g__Laedolimicola"	"Sex"	"F"	"SexF"	0.0741840911972754	0.0707771090052037	1.19380608256897	0.95110766604075	0.991838463058451	0.743939740866843	0.925155831590818	NA	"abundance"	73	8
"g__NK4A144"	"Sex"	"F"	"SexF"	0.061542576557854	0.0707771090052037	1.52556322772418	0.955269775239977	0.991838463058451	0.743939740866843	0.925155831590818	NA	"abundance"	73	8
"d__Bacteria Kingdom"	"Sex"	"F"	"SexF"	-0.0226860132512874	0	1.28684309284702	0.985934662683103	0.991838463058451	0.985934662683103	0.999274818043865	NA	"prevalence"	73	2
"f__Eggerthellaceae Family"	"Sex"	"F"	"SexF"	-0.0226860132512872	0	1.28684309284702	0.985934662683103	0.991838463058451	0.985934662683103	0.999274818043865	NA	"prevalence"	73	2
"f__Peptostreptococcaceae_256921 Family"	"Sex"	"F"	"SexF"	-0.0679796601744707	0	0.47501473182275	0.886202805437505	0.991838463058451	0.0728750945087231	0.415816715726243	NA	"prevalence"	73	44
"g__Adlercreutzia_A_404260"	"Sex"	"F"	"SexF"	0.0481108835752006	0	0.468523665761493	0.918212079521553	0.991838463058451	0.500215818161232	0.782595715510314	NA	"prevalence"	73	41
"g__Akkermansia"	"Sex"	"F"	"SexF"	0.0355463728272647	0	0.536946588611961	0.947217842577361	0.991838463058451	0.205268380337782	0.554571073225384	NA	"prevalence"	73	55
"g__Emergencia"	"Sex"	"F"	"SexF"	-0.0277273027927757	0	0.821375444115488	0.973070797335703	0.991838463058451	0.999274818043865	0.999274818043865	NA	"prevalence"	73	6
"g__Kineothrix"	"Sex"	"F"	"SexF"	-0.036975445450726	0	0.519532949984939	0.943262020183821	0.991838463058451	0.996780801646379	0.999274818043865	NA	"prevalence"	73	20
"g__Merdibacter"	"Sex"	"F"	"SexF"	-0.0226860132512874	0	1.28684309284702	0.985934662683103	0.991838463058451	0.985934662683103	0.999274818043865	NA	"prevalence"	73	2
"g__Mesorhizobium_I"	"Sex"	"F"	"SexF"	-0.0226860132512883	0	1.28684309284702	0.985934662683103	0.991838463058451	0.985934662683103	0.999274818043865	NA	"prevalence"	73	2
"g__Romboutsia_B"	"Sex"	"F"	"SexF"	0.0341942056489224	0	0.558579029421162	0.951186857008229	0.991838463058451	0.297295833069278	0.554571073225384	NA	"prevalence"	73	57
"g__Ruminococcus_B"	"Sex"	"F"	"SexF"	-0.0226860132512878	0	1.28684309284702	0.985934662683103	0.991838463058451	0.985934662683103	0.999274818043865	NA	"prevalence"	73	2
"g__Stenotrophomonas_A_615274"	"Sex"	"F"	"SexF"	-0.029134307825482	0	0.72914457938582	0.968127541464135	0.991838463058451	0.938703349052852	0.999274818043865	NA	"prevalence"	73	8
"g__UBA2730"	"Sex"	"F"	"SexF"	-0.0226860132512879	0	1.28684309284702	0.985934662683103	0.991838463058451	0.985934662683103	0.999274818043865	NA	"prevalence"	73	2
"g__WRAF01"	"Sex"	"F"	"SexF"	-0.0277273027927755	0	0.821375444115488	0.973070797335703	0.991838463058451	0.354564608784946	0.636903093558144	NA	"prevalence"	73	6
"o__Christensenellales Order"	"Sex"	"F"	"SexF"	-0.0277273027927735	0	0.821375444115488	0.973070797335705	0.991838463058451	0.791552833584694	0.968512108352025	NA	"prevalence"	73	6
"g__Kineothrix"	"Sex"	"F"	"SexF"	0.151451035003867	0.0707771090052037	0.582887681361086	1	1	0.996780801646379	0.999274818043865	NA	"abundance"	73	20
"g__Duncaniella"	"Sex"	"F"	"SexF"	-0.599163323725783	0	0.661367282748174	0.36496421146203	0.714611574262897	0.000789949705812587	0.0383125607319105	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	73	62
"c__Chloroplast Class"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.282464485134983	0.554571073225384	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
"d__Bacteria Kingdom"	"Sex"	"F"	"SexF"	5.08372821875333	0.0707771090052037	NA	NA	NA	0.985934662683103	0.999274818043865	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"f__Borkfalkiaceae Family"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585264	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"f__Clostridiaceae_222000 Family"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.209769024895649	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	3
"f__Coprobacillaceae Family"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.199391091845585	0.554571073225384	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	3
"f__Eggerthellaceae Family"	"Sex"	"F"	"SexF"	4.63892164703511	0.0707771090052037	NA	NA	NA	0.985934662683103	0.999274818043865	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__1XD8-76"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585264	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__Avispirillum"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585265	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__C-19"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585265	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__Clostridium_AQ"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585264	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__Clostridium_J"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585266	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__Enterocloster"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585269	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__Enterococcus_B"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585266	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__Hominilimicola"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.117466567830404	0.554571073225384	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	5
"g__Ileibacterium"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.209769024895649	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	3
"g__Lientehia"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.293805136585265	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	2
"g__Limosilactobacillus"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.159363852892941	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	4
"g__Merdibacter"	"Sex"	"F"	"SexF"	0.459272763592354	0.0707771090052037	NA	NA	NA	0.985934662683103	0.999274818043865	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__Mesorhizobium_I"	"Sex"	"F"	"SexF"	-0.651869885699825	0.0707771090052037	NA	NA	NA	0.985934662683103	0.999274818043865	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__Paraclostridium"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.209769024895648	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	3
"g__Parvibacter"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.0389026521268709	0.290273635100498	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	11
"g__Ruminococcus_B"	"Sex"	"F"	"SexF"	-0.959166663445532	0.0707771090052037	NA	NA	NA	0.985934662683103	0.999274818043865	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__Streptococcus"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.282464485134983	0.554571073225384	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
"g__UBA2730"	"Sex"	"F"	"SexF"	-0.55494497344587	0.0707771090052037	NA	NA	NA	0.985934662683103	0.999274818043865	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	73	2
"g__UBA7173"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.209769024895649	0.554571073225384	"No data points have the baseline factor level"	"abundance"	73	3
"o__Lachnospirales Order"	"Sex"	"F"	"SexF"	NA	0.0707771090052037	NA	NA	NA	0.282464485134983	0.554571073225384	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	73	2
